Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
/workspace/learn-si2e/SI2E/SI2E_A2C/rl-starter-files/rl-starter-files/scripts/train.py --env MiniGrid-RedBlueDoors-6x6-v0 --model abeta-ppo-si2e-adaptive-RedBlueDoors-6x6-s4 --frames 3000000 --use_batch --save-interval 0 --log-interval 500 --seed 4 --algo ppo --use_entropy_reward --use_value_condition --beta 0.005 --beta_adaptive --fast_se

Namespace(algo='ppo', env='MiniGrid-RedBlueDoors-6x6-v0', model='abeta-ppo-si2e-adaptive-RedBlueDoors-6x6-s4', seed=4, log_interval=500, save_interval=0, procs=16, frames=3000000, epochs=4, batch_size=256, frames_per_proc=None, discount=0.99, lr=0.001, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=False, use_entropy_reward=True, use_value_condition=True, beta=0.005, beta_adaptive=True, fast_se=True, use_batch=True, ablation=None, mem=False)

Device: cuda:0

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=64, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=64, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
  (extr_critic): Sequential(
    (0): Linear(in_features=64, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 500 | F 064000 | FPS 1018 | D 63 | rR:μσmM 0.10 0.27 0.00 0.86 | F:μσmM 89.7 170.9 1.0 720.0 | H 1.764 | V -0.100 | pL -0.015 | vL 0.015 | ∇ 0.025
U 1000 | F 128000 | FPS 1046 | D 127 | rR:μσmM 0.06 0.23 0.00 0.93 | F:μσmM 19.3 17.6 3.0 64.0 | H 1.365 | V 0.022 | pL 0.027 | vL 0.002 | ∇ 0.033
U 1500 | F 192000 | FPS 1096 | D 191 | rR:μσmM 0.18 0.37 0.00 0.98 | F:μσmM 25.1 17.1 4.0 56.0 | H 1.627 | V 0.084 | pL 0.030 | vL 0.002 | ∇ 0.041
U 2000 | F 256000 | FPS 0992 | D 254 | rR:μσmM 0.06 0.22 0.00 0.93 | F:μσmM 20.3 16.4 6.0 64.0 | H 1.435 | V -0.062 | pL -0.031 | vL 0.027 | ∇ 0.065
U 2500 | F 320000 | FPS 1155 | D 318 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 13.2 7.9 4.0 35.0 | H 1.356 | V -0.012 | pL 0.015 | vL 0.001 | ∇ 0.027
U 3000 | F 384000 | FPS 1004 | D 382 | rR:μσmM 0.06 0.24 0.00 0.97 | F:μσmM 19.2 15.6 5.0 60.0 | H 1.336 | V -0.049 | pL -0.004 | vL 0.001 | ∇ 0.021
U 3500 | F 448000 | FPS 0910 | D 446 | rR:μσmM 0.06 0.24 0.00 0.98 | F:μσmM 11.6 5.6 2.0 24.0 | H 1.321 | V -0.019 | pL 0.009 | vL 0.001 | ∇ 0.036
U 4000 | F 512000 | FPS 1032 | D 509 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 13.6 12.3 2.0 56.0 | H 1.429 | V -0.034 | pL 0.001 | vL 0.001 | ∇ 0.011
U 4500 | F 576000 | FPS 0983 | D 573 | rR:μσmM 0.18 0.38 0.00 0.99 | F:μσmM 13.9 12.0 2.0 41.0 | H 1.442 | V -0.022 | pL -0.091 | vL 0.075 | ∇ 0.118
U 5000 | F 640000 | FPS 0959 | D 637 | rR:μσmM 0.06 0.23 0.00 0.94 | F:μσmM 13.0 13.1 1.0 46.0 | H 1.408 | V -0.050 | pL -0.044 | vL 0.031 | ∇ 0.056
U 5500 | F 704000 | FPS 0906 | D 701 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 11.9 13.1 1.0 59.0 | H 1.465 | V -0.049 | pL 0.009 | vL 0.001 | ∇ 0.018
U 6000 | F 768000 | FPS 0941 | D 765 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 22.0 11.9 6.0 45.0 | H 1.538 | V -0.058 | pL 0.007 | vL 0.002 | ∇ 0.027
